Date,Region,Business_Unit,Revenue,Profit,Marketing_Spend,Customer_Satisfaction
2023-01-01,North,Product A,53973.713224089865,38602.55328833154,9723.471397657631,4.761514928204012
2023-01-01,North,Product B,48126.77300221331,32015.83410060428,9531.726086101638,4.383717364576454
2023-01-01,North,Product C,46244.204912520385,30622.50251816092,11085.12008717193,3.7671351232148718
2023-01-01,South,Product A,51935.698172528275,42487.17649435691,6173.439510684404,3.718856235379514
2023-01-01,South,Product B,41897.35103732461,27176.880447655272,10628.494665190548,3.293848149332354
2023-01-01,South,Product C,61725.19015137243,47109.214547657575,9548.447399026929,3.287625906893272
2023-01-01,East,Product A,45644.93820379854,31574.086601801115,10221.845179419732,4.187849009172836
2023-01-01,East,Product B,45194.89048064956,31379.984592465516,9416.612500413446,4.926139092254469
2023-01-01,East,Product C,49892.02220209653,36184.89914790515,7884.5781420881995,3.389578175014489
2023-01-01,West,Product A,51670.908760038044,41918.43505669603,6080.659752240449,4.098430617934562
2023-01-01,West,Product B,55907.73263996329,40680.644359971586,10342.736562379941,3.8494481522053556
2023-01-01,West,Product C,38171.82407706058,25072.15126480978,8560.311583210583,4.528561113109458
2023-01-08,North,Product A,52748.94631654769,40950.94265787837,6473.919689274532,3.8074588597918417
2023-01-08,North,Product B,44584.62399755233,27330.271897374645,11223.352577681735,4.465640059558099
2023-01-08,North,Product C,43286.259814218894,28573.421134517757,9381.575248297571,4.48777256356118
2023-01-08,South,Product A,46166.60609723768,32644.259024571344,9628.682046672366,3.4018966879596646
2023-01-08,South,Product B,56500.206579153586,38859.73664359228,12712.480057141645,4.501766448946012
2023-01-08,South,Product C,52893.08820038107,38821.93210408291,8709.760490789751,4.769018283232985
2023-01-08,East,Product A,49713.39168712039,34203.84947958212,13129.287311628013,4.410951252187612
2023-01-08,East,Product B,50696.37654590537,36202.63047030161,9401.985299068265,3.006215542699554
2023-01-08,East,Product C,48242.6248972999,31050.505709534897,10714.225143023494,3.7408648908631763
2023-01-08,West,Product A,43532.0511768545,28620.163146321498,8996.485912830927,4.164375554829842
2023-01-08,West,Product B,45761.91836986369,29638.30595428894,11026.534866226712,4.484322495266444
2023-01-08,West,Product C,44383.57524898118,30431.007695308876,9344.675706804464,3.2682425259339407
2023-01-15,North,Product A,52368.96221651661,36841.73821551437,10522.110544359779,3.8827064333124266
2023-01-15,North,Product B,38677.034063596686,24861.03922565417,9158.709354469282,3.5988613653891903
2023-01-15,North,Product C,48709.71430667193,31015.426691832323,10808.101713629077,4.087288906415919
2023-01-15,South,Product A,52060.40312578211,39128.066172613486,9851.108168467665,3.9867430622753917
2023-01-15,South,Product B,50481.84167952821,30747.718419338766,14926.484224970573,4.150773671166807
2023-01-15,South,Product C,49722.30584235805,35916.83910308209,7662.643924760936,4.375966516343387
2023-01-15,East,Product A,56328.255576344374,41744.23617499775,8181.225090410522,3.2990744686038598
2023-01-15,East,Product B,54694.85675040216,36304.4818239129,14380.911251619957,3.716851135198614
2023-01-15,East,Product C,50797.21092070113,38354.82565999966,8993.0486917676,4.034281487403014
2023-01-15,West,Product A,41501.57029019116,26473.8096631546,10947.184861270363,4.77496720250877
2023-01-15,West,Product B,43733.973661310105,28564.579476351784,9355.876967588649,3.3845678417830225
2023-01-15,West,Product C,51819.67947683304,35812.87720282941,12614.285508564855,4.092316929266152
2023-01-22,North,Product A,52079.062353987385,36752.36732131084,11563.645743554622,3.3397716934578616
2023-01-22,North,Product B,54175.53252493518,38331.07032812293,10593.969346466372,4.1732241047484875
2023-01-22,North,Product C,44559.80222737207,28802.222359751384,10464.507394322007,3.642824290986816
2023-01-22,South,Product A,64926.19608915805,50169.83374453713,10947.665841823575,4.328276804316915
2023-01-22,South,Product B,42202.546638181426,24469.781851689117,11574.169207484903,3.5896588408241445
2023-01-22,South,Product C,57707.00903395457,41059.38702008708,10825.561853872996,4.948396491326974
2023-01-22,East,Product A,48036.89507197704,35433.88183031754,8492.527671285021,3.5920948575172806
2023-01-22,East,Product B,49383.186324687165,33424.19157572386,10682.303949633288,4.413591624518012
2023-01-22,East,Product C,50104.015135023255,32461.603813946575,12907.068154314635,5.0
2023-01-22,West,Product A,55005.33878212005,42790.54639301373,8285.684887167436,4.241236207621593
2023-01-22,West,Product B,48212.297717393194,31311.059104635468,11428.000988184183,3.9635855436715635
2023-01-22,West,Product C,43225.65025545276,31701.859656891513,6970.305550628271,4.428199397161736
2023-01-29,North,Product A,51712.74995304163,39031.04658461442,7508.522442576024,4.192658689864419
2023-01-29,North,Product B,42929.140510390935,27563.48158005388,10307.450211891055,3.4285148510846883
2023-01-29,North,Product C,52862.298882786265,35657.678586874514,11121.56905273647,4.526901026017452
2023-01-29,South,Product A,38978.64505634327,25339.25986896486,8124.349920169754,4.256892975456104
2023-01-29,South,Product B,54120.38149044838,30844.02799844577,17705.462981309443,4.567782820090299
2023-01-29,South,Product C,57632.01410794562,41644.50084997437,11302.782502611597,4.379484610246633
2023-01-29,East,Product A,43817.398283699426,29776.399045008548,9526.362786519981,4.040937069693161
2023-01-29,East,Product B,68517.26853338807,56565.53872819705,6265.469614816504,3.193642064405174
2023-01-29,East,Product C,46224.54507368453,28982.363860654335,12177.901193934733,3.461127611035347
2023-01-29,West,Product A,44277.57032592026,28648.74145976804,11359.195497869352,4.108229294790988
2023-01-29,West,Product B,50364.57471923051,34523.83132511682,8696.799304788366,4.316959511159006
2023-01-29,West,Product C,33798.85930673914,19087.737141968675,10372.908629538855,4.426216667398112
2023-02-05,North,Product A,43659.8340925384,28384.319696491737,9770.527117066202,4.432877597085061
2023-02-05,North,Product B,40397.62874355379,26541.57652639664,9330.997528318103,3.673335383713144
2023-02-05,North,Product C,64123.63392224877,49574.554454661906,10809.963421921912,4.458930973527388
2023-02-05,South,Product A,66977.24957610107,51431.689020952785,12064.930521102295,3.7578829635668742
2023-02-05,South,Product B,60135.28919349298,46106.80869658432,8584.661068762438,4.387317026714668
2023-02-05,South,Product C,42584.55622737534,30944.874279568012,9880.9492878764,3.487806179332855
2023-02-05,East,Product A,47979.45478885472,33842.60984885278,7504.433636070301,3.2849293110196838
2023-02-05,East,Product B,46479.64410642413,29776.889662785834,10261.481154572182,3.2820689244102805
2023-02-05,East,Product C,59305.31001723968,45266.35254624846,10020.466122039174,4.231051737131636
2023-02-05,West,Product A,51592.47756458776,37723.109233915326,8799.56624568241,3.80734320156912
2023-02-05,West,Product B,50908.138762009985,32997.86059682254,11324.261349042094,3.3810922505865753
2023-02-05,West,Product C,67064.26699725013,56120.22769133072,6095.824400954996,4.2941586032422885
2023-02-12,North,Product A,52247.93494188026,38701.45623187872,8754.600960358812,3.753499532670584
2023-02-12,North,Product B,45285.081944446305,28228.862264439205,11699.20419404205,3.653545202369673
2023-02-12,North,Product C,57196.799003466,40769.33784287383,10614.59904175322,4.314814420961806
2023-02-12,South,Product A,43368.03991262342,28741.1083878941,8879.63791960606,4.3051851327167325
2023-02-12,South,Product B,49832.78724828681,33320.467585880826,10234.654766617565,3.704214305582085
2023-02-12,South,Product C,54376.7790493603,39998.845557455315,9595.614695132212,4.549388425993595
2023-02-12,East,Product A,56603.33079190424,38670.832712748634,11627.019272001276,4.010501920816379
2023-02-12,East,Product B,55455.623770359714,40751.990931058186,9379.466486813088,3.9349284728161575
2023-02-12,East,Product C,50775.96771994174,35403.87435230138,11190.314050873827,5.0
2023-02-12,West,Product A,41951.86094800239,28222.127300077787,7571.622774424535,4.395831346981468
2023-02-12,West,Product B,54992.95853641724,38748.51429073559,11256.69101852856,3.551372814257084
2023-02-12,West,Product C,50606.436465549814,35985.64015515629,8645.676576975777,3.9264713092489307
2023-02-19,North,Product A,43396.02242565991,28625.862654690274,9357.228316694012,3.7181377235980126
2023-02-19,North,Product B,43422.236835468546,27689.895841375997,10487.374422983825,3.746528412314435
2023-02-19,North,Product C,46231.69355505342,32215.678021835472,10464.099874715273,3.296268112811722
2023-02-19,South,Product A,44252.44622998051,29368.4329678062,9573.105696576305,4.737678108474776
2023-02-19,South,Product B,56861.276985616154,42200.1702534457,9680.122940073146,3.4987353176810956
2023-02-19,South,Product C,49851.89491206088,35106.49362956306,9422.682722159723,3.5863845282238387
2023-02-19,East,Product A,54154.77211392938,36198.054436381084,13065.477826005155,4.200855861049471
2023-02-19,East,Product B,55521.1519336889,41099.50039565016,9197.559056228327,4.0062962003908975
2023-02-19,East,Product C,50781.408788390654,37302.918181842644,8453.980432289067,4.248999145622725
2023-02-19,West,Product A,61609.148862360336,42537.42475267836,11918.541652170414,3.616326218555975
2023-02-19,West,Product B,56978.56509376543,39422.07814907105,10366.684011476704,3.595850857322424
2023-02-19,West,Product C,43282.225262553795,31604.90627775165,8801.214709111955,3.7371224891596193
2023-02-26,North,Product A,43926.938707570414,28284.395158840838,10300.787572952415,4.938085419607943
2023-02-26,North,Product B,57603.390705488404,44655.61268816157,8846.192688675193,4.245959585753253
2023-02-26,North,Product C,39438.13434383486,19595.77669140487,13662.917531708707,3.765412173947648
2023-02-26,South,Product A,36294.92376727298,18701.71886419477,12707.744748330826,4.61890815598673
2023-02-26,South,Product B,37244.578729645065,23438.085075834428,8801.249954092455,4.023490296882371
2023-02-26,South,Product C,46399.47622816605,31221.39679285365,11245.699864694998,3.9288102574893533
2023-02-26,East,Product A,50962.36505369519,34221.8725074888,11028.877668117499,3.4376789540810653
2023-02-26,East,Product B,37727.086634115025,19839.418978338414,12555.353643797018,3.625756731721723
2023-02-26,East,Product C,62409.21580418018,45998.569351530634,10231.349268585718,4.033759240705055
2023-02-26,West,Product A,66485.9833990559,48224.265862648565,13510.68168488641,4.4857854754771775
2023-02-26,West,Product B,55163.00759668118,38390.66794219658,12737.263115064698,4.343025729999219
2023-02-26,West,Product C,58467.395894796704,48168.1333803087,6482.521027153771,2.98038391111995
2023-03-05,North,Product A,47844.74532444354,29907.30376075558,11435.084511591926,4.037047390209888
2023-03-05,North,Product B,63028.92436457034,52492.50972035528,7239.797083570217,3.9722261505516907
2023-03-05,North,Product C,53072.52359151446,40205.35518774253,9934.610503811813,3.955439980243606
2023-03-05,South,Product A,39564.24399596117,22858.30065220425,11339.345097660076,3.530060106836322
2023-03-05,South,Product B,45889.06466130645,33070.17080235753,7881.572956222097,4.477571160250619
2023-03-05,South,Product C,42114.191629315654,26636.356216652406,11008.093031035689,3.603563583868828
2023-03-05,East,Product A,49143.75712036354,36767.89107054946,7929.515355161252,3.401061053705576
2023-03-05,East,Product B,65717.80106333112,51346.99946738024,10070.527103943457,4.106989955367111
2023-03-05,East,Product C,49101.37560247336,33929.14810149638,9558.060800933554,4.378753855023652
2023-03-05,West,Product A,45755.99081911578,32182.678997556784,8848.36351871064,2.8490394176322074
2023-03-05,West,Product B,37878.47150241158,18499.75525402125,12733.74853488905,3.875481980221811
2023-03-05,West,Product C,54612.45570444613,35911.07458690382,10622.500309087072,4.559787455717288
2023-03-12,North,Product A,48976.65926815387,37494.186469612294,8088.919118799148,4.1017318179336115
2023-03-12,North,Product B,43949.194037725574,32440.274341163447,7155.492580804652,3.4592259981928026
2023-03-12,North,Product C,63497.13308058052,46741.82620799824,11763.2795138989,4.739972069445013
2023-03-12,South,Product A,50618.946461180945,35818.39078656782,8277.431597343473,4.2694550218423295
2023-03-12,South,Product B,41702.03076538835,27958.326374940323,9619.322643832784,3.3086001345178317
2023-03-12,South,Product C,57409.420380253134,39989.15467313202,13818.83328094026,4.281484618345285
2023-03-12,East,Product A,44794.85944702539,31361.504138793647,9025.749232470607,3.568004615160092
2023-03-12,East,Product B,50388.173023558615,36779.61643060085,8338.099767177924,3.9748809452754315
2023-03-12,East,Product C,48088.41562506872,35480.31427972025,8184.872675916804,4.377695612912878
2023-03-12,West,Product A,54007.33750099505,40863.11568516292,8044.889510402898,4.375693561685894
2023-03-12,West,Product B,36644.75775102903,21220.661125215003,11086.72038475987,4.28529933429658
2023-03-12,West,Product C,43893.92674765986,34131.23338687206,6390.235798670962,4.024042473330691
2023-03-19,North,Product A,52077.78001377186,38247.8208052033,8191.366749791183,3.16923996886552
2023-03-19,North,Product B,49471.36161082147,37545.23011814854,7577.967600475087,4.023699335658207
2023-03-19,North,Product C,43116.69307772838,27879.511356973588,9230.888911540349,3.711554065238426
2023-03-19,South,Product A,56685.53689652114,43415.14642792109,7740.586290684763,4.72078431032895
2023-03-19,South,Product B,30226.843998981687,16243.562382742099,8406.209489059047,3.8984773069785037
2023-03-19,South,Product C,52969.16698697047,39090.547572929216,8792.02962656836,3.92216138230396
2023-03-19,East,Product A,59342.25649327846,43495.81214460083,10508.841686602425,3.794061516938766
2023-03-19,East,Product B,46099.150207420054,31569.814440681,9134.883624360758,3.7895077595898687
2023-03-19,East,Product C,52318.1988551713,32296.272554448733,14150.801597290878,3.8369882339160792
2023-03-19,West,Product A,59609.711377311556,47463.986658532514,9183.849253956898,3.495956844541298
2023-03-19,West,Product B,35033.66463179316,20718.273220686224,9296.973031917383,4.8382186561376415
2023-03-19,West,Product C,52615.4189901133,37224.214466547535,9561.798942382271,2.8944323454960577
2023-03-26,North,Product A,51884.916464868526,36821.772322874436,11541.730387773934,4.5718770216034645
2023-03-26,North,Product B,52707.97125995532,37905.76522165063,9169.424172198398,5.0
2023-03-26,North,Product C,51454.93004046796,36417.84976740753,10496.441172600673,3.575077815267604
2023-03-26,South,Product A,56642.68653235397,43283.28794695231,8287.832348182266,3.761171276617442
2023-03-26,South,Product B,53831.838605971134,37126.97445113934,10667.324210573897,3.7449918005726266
2023-03-26,South,Product C,47841.00051765303,35242.82120929376,8042.472568435385,4.1886502465224265
2023-03-26,East,Product A,56055.90893316281,42030.6336614124,8155.669351644749,4.677818929402475
2023-03-26,East,Product B,53307.479225789604,35327.676799777044,13753.591625116132,3.3776726483442916
2023-03-26,East,Product C,35770.23800876577,17123.78372943335,12992.088622978366,3.9722076645447726
2023-03-26,West,Product A,52239.74901055856,37044.97512553848,7749.021905403247,4.064610590987614
2023-03-26,West,Product B,50875.15835683914,33942.61587730504,11451.533247797384,4.111942012139566
2023-03-26,West,Product C,43676.204356437505,25851.243145690478,10942.936714271991,4.672710023077489
2023-04-02,North,Product A,62745.49301311518,49757.52918623613,8977.56864713763,3.937106539950176
2023-04-02,North,Product B,50445.799298309554,34949.88089108248,12188.383036941897,4.7647751597303065
2023-04-02,North,Product C,48735.93681136808,35601.80332652309,9146.23786010516,3.1725716640671155
2023-04-02,South,Product A,56585.364671695315,42728.689637059564,10146.635934376807,3.352460613968192
2023-04-02,South,Product B,47313.72240567897,29235.270706463787,13338.043050578786,3.248428523440947
2023-04-02,South,Product C,48034.05548731244,36276.38926974936,9454.552860504658,3.972852566741094
2023-04-02,East,Product A,48152.52375833058,29911.1549337584,11392.412729626836,4.563282514773879
2023-04-02,East,Product B,47848.890475561355,32488.582489794837,7786.9481825166595,4.029609217007244
2023-04-02,East,Product C,50111.43433530357,34961.59974875572,9951.749825779993,3.9278197940380286
2023-04-02,West,Product A,45410.703944958106,31537.17509765489,8906.282117519215,3.7282876144331176
2023-04-02,West,Product B,44297.23373858268,29339.350500619745,10212.860455383794,4.751996494291344
2023-04-02,West,Product C,28792.241532855904,10363.142636513354,12183.013703844923,2.9633048837959253
2023-04-09,North,Product A,47258.49924735721,34408.89267406662,9257.118268008417,3.6110916562045623
2023-04-09,North,Product B,41115.39323627337,21675.173956278664,13504.540886847246,4.63577754749708
2023-04-09,North,Product C,55773.37651234588,43556.00032106011,7741.896457565541,4.244687280613959
2023-04-09,South,Product A,40222.97752886444,24037.306066677796,11425.996860344776,3.812589596225201
2023-04-09,South,Product B,55687.67974562793,40160.11928847493,10888.52662297208,4.579664901682124
2023-04-09,South,Product C,41351.49337920082,24526.52090734391,11231.871213888528,3.8452267803430047
2023-04-09,East,Product A,52609.06417793695,39187.26431150065,7497.772847229395,3.9075489317785053
2023-04-09,East,Product B,45818.21583584768,29424.54107471666,12098.018451673779,3.2957693518182203
2023-04-09,East,Product C,37546.96661180877,22615.376061613773,11212.01990269128,4.877397090992182
2023-04-09,West,Product A,33344.564736930224,14740.634533147531,13392.912736580076,3.951643444064804
2023-04-09,West,Product B,45640.6473055284,29880.009779249107,10798.272228704142,4.551650941008261
2023-04-09,West,Product C,50913.821189296315,35976.82987858642,10300.603522923755,3.9715271881394663
2023-04-16,North,Product A,52462.41415113647,42230.93635855544,6579.663214686749,4.371632047011357
2023-04-16,North,Product B,51366.92350502354,36716.45624466351,9632.033327294641,4.173790852680836
2023-04-16,North,Product C,45681.922557525104,32042.686753232047,8443.390549195374,3.510813611192484
2023-04-16,South,Product A,53266.02204571578,40642.03361686581,6594.832791524319,4.236298741206522
2023-04-16,South,Product B,52048.237874511,33417.3814621574,11965.381967891028,4.507185032509065
2023-04-16,South,Product C,35273.00614934684,23456.97866051392,7440.846066528597,4.013045525105417
2023-04-16,East,Product A,54141.27216375298,40405.99302558284,8548.51237369307,3.6223085338233387
2023-04-16,East,Product B,45107.857576064416,33844.41301587177,7186.677806303555,3.324157697191833
2023-04-16,East,Product C,42193.01397618134,26035.129271797603,12107.28359321568,5.0
2023-04-16,West,Product A,53946.543207047114,39435.22873983858,10369.672247389748,4.350154939704495
2023-04-16,West,Product B,45394.89739009781,27590.793222538294,10244.019629290722,3.951970050137675
2023-04-16,West,Product C,59194.186610285404,45635.527951034135,8593.647149748225,4.885400317817755
2023-04-23,North,Product A,44984.26353769786,25651.614486248523,13624.897115993857,3.718766612052866
2023-04-23,North,Product B,55059.26191244417,37492.34305097351,11945.10889925346,3.214887640054772
2023-04-23,North,Product C,44182.90259340105,29752.37329360411,9504.96272889699,4.310336048775339
2023-04-23,South,Product A,51421.60800746603,38712.09887388026,7329.311282579798,4.305292872641911
2023-04-23,South,Product B,54478.32358344832,36482.83997779017,12161.561451109243,4.2295900396142185
2023-04-23,South,Product C,49438.674308330825,37330.97795623022,6678.078132968018,4.103843843581555
2023-04-23,East,Product A,52172.630697562985,40807.184389611866,7446.5028483593815,4.526576426666452
2023-04-23,East,Product B,49683.55876914676,33292.23899827105,11363.00139474525,4.014878069747873
2023-04-23,East,Product C,57506.27044780798,43442.23912730175,8967.910543565253,3.768862355647479
2023-04-23,West,Product A,46524.03018054148,31920.240655845046,9381.655753062721,3.7606256891682612
2023-04-23,West,Product B,60046.04900458817,47022.135253188535,8210.785395560992,3.7801344708629125
2023-04-23,West,Product C,61575.82307482987,45150.868982338085,10393.109553023149,3.2572198134815142
2023-04-30,North,Product A,52136.40212695407,35274.856546431765,11779.261591246874,4.532740187532676
2023-04-30,North,Product B,45861.692399197025,25744.09939520662,12818.69488037116,3.8185807197801704
2023-04-30,North,Product C,46435.979828793825,26949.638728827715,12906.768954235402,3.7385699864233657
2023-04-30,South,Product A,46638.505463233145,33546.52519198844,9436.430782278985,3.540674026757901
2023-04-30,South,Product B,41966.873865983456,28537.1538835785,8464.404869791742,4.11710736626826
2023-04-30,South,Product C,62404.003942512616,48416.38962551361,8003.291918522418,3.8930055778872457
2023-04-30,East,Product A,49604.29032278054,34377.37336000963,11349.638984333207,4.191204873092025
