Date,Region,Business_Unit,Revenue,Profit,Marketing_Spend,Customer_Satisfaction
2023-04-30,East,Product B,51331.61766570445,35057.54649378033,10984.902528016299,5.0
2023-04-30,East,Product C,44898.08012598947,31583.214562417874,8938.006089996365,3.7222614404198726
2023-04-30,West,Product A,44900.90298154786,26102.3656713429,12378.033062215103,3.714626853125262
2023-04-30,West,Product B,43341.15541516617,27950.54734667433,10942.831112772808,4.316465908877755
2023-04-30,West,Product C,51623.3841668104,38107.367195474806,6968.511770005536,4.897938836547761
2023-05-07,North,Product A,45097.69047612491,30587.228205271975,9224.596880128032,4.167228394993512
2023-05-07,North,Product B,55268.354181382645,36424.892331343995,14020.409077532699,3.6008513777307734
2023-05-07,North,Product C,38965.446175883786,25460.43322864142,8538.139920116162,4.897278931758894
2023-05-07,South,Product A,45859.10960771063,30427.956600505586,10447.575903277797,4.594196636724042
2023-05-07,South,Product B,70215.45940698897,56766.63639534784,8938.262454159358,4.522080438534536
2023-05-07,South,Product C,55455.13191701049,36177.78908021246,13693.414651472067,3.82035395460647
2023-05-07,East,Product A,54725.23864553848,36687.349303175295,12217.407161165815,4.2536370155536485
2023-05-07,East,Product B,58533.39751671323,39812.64734478436,12338.591180891346,4.324354943794821
2023-05-07,East,Product C,48663.055357465164,32163.11901809016,10293.427372866645,3.591532164506382
2023-05-07,West,Product A,52949.38647098321,38707.31927270312,9213.322375345278,4.639225931303649
2023-05-07,West,Product B,51528.79254415922,37795.77558882685,10092.873096312298,4.3731267830136105
2023-05-07,West,Product C,55163.8734491286,36145.14223747068,14326.50944661092,4.10957516383197
2023-05-14,North,Product A,51995.069469686045,33935.45844254605,13154.90655952695,4.13951076288517
2023-05-14,North,Product B,54863.17207773231,39936.387445970126,10373.218246312716,4.097044996449154
2023-05-14,North,Product C,58589.053998878175,45509.114923553425,7946.969401177879,3.6499395925304134
2023-05-14,South,Product A,59560.37303139874,48165.66868823788,6953.626190432451,4.188605937532261
2023-05-14,South,Product B,62524.192233874724,48210.892282713896,9868.499477854024,4.940578534720295
2023-05-14,South,Product C,38415.88879667005,27373.486259856883,5602.388086759836,3.7489728878236943
2023-05-14,East,Product A,41830.13746295429,25169.623854584388,11416.712894598706,3.717960684631636
2023-05-14,East,Product B,39757.564810632844,22362.448976113894,11744.91465656029,3.9504120681103085
2023-05-14,East,Product C,64773.09596838133,53438.79067195837,7859.830467347695,3.6540459650593777
2023-05-14,West,Product A,49635.311869156016,34389.869028366964,10486.678898645383,4.1760276982571485
2023-05-14,West,Product B,39987.68460647645,22182.306576722498,12887.52920814652,4.558647915794063
2023-05-14,West,Product C,52741.802771021634,36258.52905248186,10913.506438307568,4.223854280008657
2023-05-21,North,Product A,55141.78207894035,37286.95584897402,12658.305060264862,4.354501878794256
2023-05-21,North,Product B,49282.11444570219,32078.272316862516,12880.234430898945,4.900470216455408
2023-05-21,North,Product C,49678.736394845255,37412.18218417056,7138.449795763903,3.6594741712625596
2023-05-21,South,Product A,56725.148391909795,43476.57978372936,8694.752041395219,3.0552296345272345
2023-05-21,South,Product B,46381.54944600739,37813.21092275103,5152.2413467420865,4.3802073280721485
2023-05-21,South,Product C,56286.40126920666,41402.46228876594,10850.91512356993,3.9761443219290102
2023-05-21,East,Product A,49971.17968727545,35784.510763893384,7683.2706216149145,4.438681145287836
2023-05-21,East,Product B,48232.28660936269,32970.132123426076,10053.771677989062,2.9791325657878547
2023-05-21,East,Product C,48022.58093983522,35388.16944572574,8636.031504004402,3.8594498535570225
2023-05-21,West,Product A,64381.49221479618,48670.985482044955,11281.685722534019,4.2862913906780795
2023-05-21,West,Product B,61194.843492688015,44285.9457569423,11849.267365825537,3.676531611147213
2023-05-21,West,Product C,55585.78650890872,38903.62251803749,10786.9707708435,4.317585900840985
2023-05-28,North,Product A,58396.42172255468,43149.49808004149,8929.529576878864,4.0987998023462
2023-05-28,North,Product B,66602.08698100212,51244.498814016006,8621.624363820865,4.098955391731324
2023-05-28,North,Product C,44788.655971084416,31076.77494738738,9032.228331891358,4.212082973200959
2023-05-28,South,Product A,54182.683904284,40354.43850442214,8852.599992122841,5.0
2023-05-28,South,Product B,63820.34536080569,47909.69454328943,10872.647339348065,4.06001566335913
2023-05-28,South,Product C,54908.14378184333,42211.10544966349,7954.414869603189,3.1657079630612053
2023-05-28,East,Product A,53193.78498084223,37382.57956373612,11294.391879405483,4.786993381645017
2023-05-28,East,Product B,40193.87469598127,27898.172637840937,7071.250239580359,4.523549151306077
2023-05-28,East,Product C,63471.42153166295,48310.50922396954,9082.23147426212,3.9807457652496465
2023-05-28,West,Product A,48618.981600473446,31199.338847086685,11767.319874973346,3.211803921507875
2023-05-28,West,Product B,61812.322797807166,44677.702791021795,12760.182708294902,4.197901766718704
2023-05-28,West,Product C,53952.24149026191,38981.19911245952,10521.347531647814,3.664188316030974
2023-06-04,North,Product A,49795.56743206844,31906.50923895528,12345.45803851873,3.814692833956947
2023-06-04,North,Product B,56173.58968518676,45721.90922607481,4302.914758739849,3.13014311061095
2023-06-04,North,Product C,47100.47246877494,35634.49373374814,7760.660210747712,4.58041339368926
2023-06-04,South,Product A,46258.39038950487,30612.303204922628,10693.007763461432,4.23852041361156
2023-06-04,South,Product B,50614.57512848204,37184.29275741204,7434.015551622861,3.753121708419344
2023-06-04,South,Product C,37547.34481072199,21902.815342019505,9143.769678068174,4.425110871056747
2023-06-04,East,Product A,47210.78292473713,33230.933384591364,9301.484591363142,5.0
2023-06-04,East,Product B,53055.48361785243,36165.11686943845,10860.083294382139,4.119394579513257
2023-06-04,East,Product C,47927.66283343438,33391.963791018396,9607.300301830044,3.981388881745079
2023-06-04,West,Product A,55821.03634909584,39984.50450026567,10103.891771614599,3.959641709945709
2023-06-04,West,Product B,50629.08152252872,38709.15521689046,6003.598630935785,4.173244237948996
2023-06-04,West,Product C,57984.08087887722,46688.216930483875,4207.489243612621,3.930205185922413
2023-06-11,North,Product A,58865.462533900136,45332.50048308863,7920.188145748938,3.473292218413172
2023-06-11,North,Product B,45009.84831443356,26372.468007463336,13828.062707733572,4.108716436589861
2023-06-11,North,Product C,56960.54184551003,40818.759164421244,10991.363775945209,4.182480501233113
2023-06-11,South,Product A,69227.3246819062,54141.46322925841,9884.76240593283,4.525327198003806
2023-06-11,South,Product B,58844.20746366387,40831.41663051393,12374.06061112076,3.4284975436347582
2023-06-11,South,Product C,63067.45225840877,50057.507579207115,7707.309213962624,3.622862074990321
2023-06-11,East,Product A,49486.89322725606,33508.011191198835,10657.524820606961,4.210960377117642
2023-06-11,East,Product B,62909.69015246918,47246.77818473187,10907.06860302796,4.482043584144178
2023-06-11,East,Product C,59515.76391139712,46373.57947182125,7544.784369726015,4.350586371155449
2023-06-11,West,Product A,47619.491973120064,30018.133933529352,12751.413626623238,4.062788226735771
2023-06-11,West,Product B,48615.425405729045,34680.54239746131,10031.158095162935,3.279974558702853
2023-06-11,West,Product C,62756.04050579978,50441.35555189274,8306.077303363345,2.9233049431981426
2023-06-18,North,Product A,44888.306018483985,30892.47044516261,7353.820413185003,4.504908544671317
2023-06-18,North,Product B,44494.79723857821,24008.160140898002,14504.871610688617,3.8375843082456886
2023-06-18,North,Product C,30004.754281011414,11812.441602593524,14581.885145181484,3.177300626521554
2023-06-18,South,Product A,58180.56345607712,36916.78582488806,14879.504812678546,4.28195456002618
2023-06-18,South,Product B,54758.03473332229,37292.27502597491,11706.831117560616,4.1405957119846875
2023-06-18,South,Product C,50833.608831615005,36712.75967628073,9874.813744200956,3.859662461566613
2023-06-18,East,Product A,36456.34548643691,22641.61584717733,9803.3207464105,3.4482053413921143
2023-06-18,East,Product B,51439.15320922783,32736.832030536316,12784.004572689199,3.2147496981884114
2023-06-18,East,Product C,42082.974907437296,26183.919924999173,11881.542375976433,3.887683425001488
2023-06-18,West,Product A,54400.41679219642,41231.73019577773,8063.311090272729,3.3329872525408977
2023-06-18,West,Product B,45189.05884839029,31142.48871363688,10639.563868285073,4.220237368980199
2023-06-18,West,Product C,49842.89760858655,33514.0035656876,11104.979908834295,4.682070214986922
2023-06-25,North,Product A,51001.79602118326,36738.30960040148,9141.188917749494,4.271649014518194
2023-06-25,North,Product B,50390.880562605635,36011.688868004625,10081.183382407764,3.668549541224526
2023-06-25,North,Product C,38779.15782560245,21523.867574619857,13499.153486373878,3.6535474011020463
2023-06-25,South,Product A,44252.74187544642,27757.84279984957,11789.848753888882,4.623871036336867
2023-06-25,South,Product B,44612.07500604905,29889.433734861203,10557.988324447604,5.0
2023-06-25,South,Product C,40499.212647763896,24245.79434637774,10619.641420454054,4.206899548725749
2023-06-25,East,Product A,48517.698728978336,33733.52865646608,9740.358600533147,3.9264989991857555
2023-06-25,East,Product B,57711.032934359275,38847.47871618441,14421.046003182702,3.3150985102104613
2023-06-25,East,Product C,49293.74361318996,29937.99950585105,15159.418675308636,4.819558402722034
2023-06-25,West,Product A,63421.60651261153,48959.79991684225,8892.82351658401,4.814198311564269
2023-06-25,West,Product B,46966.9780721001,32955.81970625347,9592.839279795277,3.492621634653567
2023-06-25,West,Product C,44805.77963947194,32219.57670473723,7552.119466475488,3.615013384470679
2023-07-02,North,Product A,51870.28729432598,39651.198354518776,6888.208707592745,4.416764480804463
2023-07-02,North,Product B,34050.11485942836,17074.33272725992,10748.113139695144,3.3951794906543973
2023-07-02,North,Product C,63380.57909470163,48247.55293172794,10838.03801873209,3.972115461171147
2023-07-02,South,Product A,54466.61530017378,38775.84852490258,10152.010782824824,3.539663203460317
2023-07-02,South,Product B,51354.886592288625,39293.54164744729,7172.571006190039,3.548046179267605
2023-07-02,South,Product C,44115.76045928187,25552.263988266724,12472.186350420874,4.304569060453589
2023-07-02,East,Product A,41261.49788261937,25681.21708202979,9367.183100610397,4.070858456819952
2023-07-02,East,Product B,68554.63631985355,52575.95152457478,10786.635678788743,3.845441767898749
2023-07-02,East,Product C,51068.32723825826,35665.15823433075,9695.060327238913,4.478351158397292
2023-07-02,West,Product A,43712.0843159364,33210.75559615525,7337.534092884443,4.253995663456272
2023-07-02,West,Product B,41173.067150609015,30090.26973198302,5694.218814095034,5.0
2023-07-02,West,Product C,49951.432707680855,33192.62180023001,11676.981548903284,3.9505551734044286
2023-07-09,North,Product A,57352.61186390215,42665.76863820755,9419.450911622698,4.160848903098007
2023-07-09,North,Product B,44655.27637085561,27846.15142847797,11984.084699073046,3.6221274202535776
2023-07-09,North,Product C,54292.07874856323,41060.833554776174,8203.064036417925,3.995440501677898
2023-07-09,South,Product A,58687.164526652625,42762.795019637866,10949.396465759906,4.408883149600143
2023-07-09,South,Product B,61121.66039213851,44995.687159591405,11115.620612703724,3.34408188382492
2023-07-09,South,Product C,41479.09069539702,27699.052306265636,9389.550591290665,3.906514348507277
2023-07-09,East,Product A,50453.199399176854,34464.312668522485,11059.385508713462,4.243250821913101
2023-07-09,East,Product B,50515.79531848096,40406.06384500746,6049.0668672922575,3.9279562221391924
2023-07-09,East,Product C,40322.44205727114,22591.83376493503,11199.857459992409,4.609380925848658
2023-07-09,West,Product A,48292.45703255833,30162.337301656316,12981.452273699904,3.8314570144409803
2023-07-09,West,Product B,45092.77869167248,31085.89488318997,9395.060627023744,4.085208111187744
2023-07-09,West,Product C,51284.591848398915,35841.56163834574,10006.092040306828,4.595323137393171
2023-07-16,North,Product A,57596.43308353059,48120.15015533235,7030.204063100193,4.467159955619637
2023-07-16,North,Product B,39064.97041267663,25684.61424252136,9550.469196214633,3.09900978120999
2023-07-16,North,Product C,54331.7018256383,38389.90190575973,11518.310320605295,2.704478853927545
2023-07-16,South,Product A,45630.04441398014,31325.347971949173,10783.608010805094,4.091679959889578
2023-07-16,South,Product B,49877.52120661604,33599.35783899971,11158.582999202177,3.5134655295592223
2023-07-16,South,Product C,59572.572013315934,44916.93569887981,9682.94085394606,3.533366020463402
2023-07-16,East,Product A,46453.74199046792,33396.29347844514,8230.394571946199,4.855854240071172
2023-07-16,East,Product B,39024.79085654915,25780.743324809027,6772.877204246517,3.8953381614240667
2023-07-16,East,Product C,44647.41809072067,28173.22425566538,12079.809374792152,4.913004856773468
2023-07-16,West,Product A,55423.40697071415,39241.92157374006,9024.177183708594,3.6971425384983307
2023-07-16,West,Product B,55936.76297607445,39036.43652586267,10598.585160812983,4.7807555983634265
2023-07-16,West,Product C,50256.033192526134,36302.89679027939,8493.164259307632,3.661142315123947
2023-07-23,North,Product A,66107.09798021299,51199.34886935962,10273.070662165475,4.092340152932454
2023-07-23,North,Product B,39222.989683762426,24965.803852839304,8056.771922978697,3.671552860514302
2023-07-23,North,Product C,41624.712138544484,24365.702478826912,11073.305505054572,4.359476655332533
2023-07-23,South,Product A,57968.38148644653,45903.7823303273,8486.409822861078,4.750666825977744
2023-07-23,South,Product B,47418.561289262914,31592.03318032395,9498.333967089906,4.27811500470033
2023-07-23,South,Product C,53647.10217665286,34960.61571723083,14330.004689802168,4.463920064040619
2023-07-23,East,Product A,50456.10499917668,33390.452015037634,10537.184557726514,4.2539178781448115
2023-07-23,East,Product B,54306.36863239706,37526.30668732034,12145.014674619604,3.5803951663304967
2023-07-23,East,Product C,41641.52644783173,28518.032496643416,6067.286821247997,3.4483958171391587
2023-07-23,West,Product A,48229.97101131382,33476.19091328256,9446.373400222159,4.407868606269648
2023-07-23,West,Product B,56883.787906877966,43217.06449780226,8833.845122862123,4.14128997524415
2023-07-23,West,Product C,48010.47099053163,29304.804886853388,13214.691152039984,4.367438893024909
2023-07-30,North,Product A,55303.0501493393,37775.08087566494,12346.94771497065,3.351584026022077
2023-07-30,North,Product B,53197.50361402113,40028.834083354544,8697.286212416342,4.293182009377547
2023-07-30,North,Product C,59906.26457146909,44554.888405398,10042.543153472123,4.851107472317619
2023-07-30,South,Product A,51926.025435908545,31157.14956191621,15203.36622836079,3.119618620422091
2023-07-30,South,Product B,56026.73296883626,38974.663444987964,10762.316769765555,4.336590675634979
2023-07-30,South,Product C,48892.35212812981,36549.97185799457,7551.403527421268,3.57473977289535
2023-07-30,East,Product A,45355.812401562216,27508.751088369594,11177.156808841219,4.19733576491149
2023-07-30,East,Product B,40432.93550371852,23347.09868063259,10889.205336440282,3.695108547840309
2023-07-30,East,Product C,48927.86266661666,34683.38459024051,10029.376389458394,4.324140216921929
2023-07-30,West,Product A,49032.41481113775,34080.842101125796,10839.064887814056,3.781270849838295
2023-07-30,West,Product B,55779.05086262217,39797.7533155723,9254.333695816465,3.800181907192699
2023-07-30,West,Product C,51797.477806015086,36350.661875201935,11865.18166374618,3.119595594009612
2023-08-06,North,Product A,37794.74948343924,20821.439422477324,12525.168206854363,5.0
2023-08-06,North,Product B,45486.019210740895,28574.806651778945,10369.102606394074,5.0
2023-08-06,North,Product C,66492.02861309118,48051.23362609344,12416.732461186286,4.296263474600591
2023-08-06,South,Product A,56226.8886093331,43147.45892541248,8897.628567342934,3.998312771294524
2023-08-06,South,Product B,48638.523019800574,33848.591670998416,9093.543901345449,4.477652604285256
2023-08-06,South,Product C,50707.25509033478,33893.884042357764,12955.060162110523,3.9031702703601407
2023-08-06,East,Product A,44265.42143517756,33081.17535516638,6266.92676585388,3.939126245808358
2023-08-06,East,Product B,62107.59794593705,46870.1614011567,11261.623369109555,4.927046283167094
2023-08-06,East,Product C,59768.26956420283,43830.55825611543,11164.195406937231,3.52028038163826
2023-08-06,West,Product A,47022.34579143157,27960.26224608859,12177.497239408372,4.7716217641360945
2023-08-06,West,Product B,46089.204625709805,33187.55324537662,7760.765133421977,3.115780317218574
2023-08-06,West,Product C,52585.34171347825,38346.58338794383,9704.794827402662,3.202648466366602
2023-08-13,North,Product A,54108.80085255773,41344.11936759185,8934.598320676178,2.5638688933591753
2023-08-13,North,Product B,49779.88075959491,29574.118351707555,13544.503193339488,3.771451871706864
2023-08-13,North,Product C,45182.303517105756,30243.140444144003,10937.548512150048,4.150895949909733
2023-08-13,South,Product A,56128.64222707752,38774.92985578886,12453.866447768614,3.898163124911517
2023-08-13,South,Product B,42976.13930594751,29856.378905928752,8346.23929192028,4.183682753408089
2023-08-13,South,Product C,57308.677009866,42422.34634226716,8393.64209863931,3.8644381994787156
2023-08-13,East,Product A,49829.06164521251,38747.7252637811,8505.576641704352,4.442022698180525
2023-08-13,East,Product B,55894.75117673947,41390.41557375102,9437.344885763574,4.25796960885205
2023-08-13,East,Product C,37499.63314490766,22763.473819978426,8941.89464530741,3.3728552884153755
2023-08-13,West,Product A,52348.46345733303,39595.19708414632,7286.836390753189,3.982179258851258
2023-08-13,West,Product B,37078.94547275592,20484.058340639625,12329.478708914343,3.5948737814928093
2023-08-13,West,Product C,51604.553577847546,35323.10069796851,12297.27469885743,4.030839924923986
2023-08-20,North,Product A,53430.532002644584,36867.87923284107,11386.211214526287,3.816486080458339
2023-08-20,North,Product B,43379.27823481024,29279.1294807031,10172.28776609275,2.5393247582526963
2023-08-20,North,Product C,53492.47843326134,39047.541186630784,11807.86968217239,3.495134647645031
2023-08-20,South,Product A,54953.23408804158,35817.44944094277,14114.990939423398,3.6359985293854327
2023-08-20,South,Product B,48536.82847116128,31433.039811989445,12749.75283829637,3.6004039966748733
2023-08-20,South,Product C,46138.05182254374,32922.03872306637,8093.342783482575,4.81233922923478
2023-08-20,East,Product A,52584.63418492823,38381.15245809635,9495.292995747424,3.2184045956516716
2023-08-20,East,Product B,57064.87821717727,42401.0325247935,9844.325605974396,5.0
2023-08-20,East,Product C,52390.02326692549,39319.9629633214,8496.417899809632,4.574222854598378
2023-08-20,West,Product A,50906.163284302114,37863.49030636164,7123.444043365267,3.665927957230503
2023-08-20,West,Product B,64986.38220974036,48273.60797396982,12160.096131429298,4.640508180867556
2023-08-20,West,Product C,50542.84408421923,33352.563916680316,11705.547350244438,3.5768216725045634
2023-08-27,North,Product A,44851.60134146031,28126.45503840453,12059.921635162322,3.798175768379002
2023-08-27,North,Product B,42359.019365205175,24449.296314775107,10847.198131186922,3.4662335428728634
2023-08-27,North,Product C,50193.75565338207,32448.95593379692,12824.44111083086,4.226185898124867
2023-08-27,South,Product A,41500.85177482496,25831.38184541421,10856.614194415297,4.4928649978399315
2023-08-27,South,Product B,59499.08841251801,38740.32795526721,15179.127284037228,4.162898158291084
2023-08-27,South,Product C,51555.07441261869,36922.92315477838,9293.667414378624,3.8522992949304853
2023-08-27,East,Product A,51347.68781015692,34719.03530422064,12635.19507121592,4.5699392805645225
2023-08-27,East,Product B,60536.92053871892,47894.91249170968,9763.862946017842,3.696089006452784
2023-08-27,East,Product C,60375.95637248887,46420.99472938155,9954.263875402235,3.7476125393858912
2023-08-27,West,Product A,56724.96021203642,40870.42517480336,11093.467136402758,3.8165877940926562
2023-08-27,West,Product B,46865.93480764943,32095.37948717699,8155.179631002995,3.8388397653943303
2023-08-27,West,Product C,59737.26816660397,40696.32516461111,13042.632103844902,3.7841898436409758
2023-09-03,North,Product A,53229.840722692876,39181.93379620484,9951.608787218167,4.162179640860802
2023-09-03,North,Product B,40567.68167072158,23656.940191096845,12375.358776923127,4.10057982793642
2023-09-03,North,Product C,52266.302972369136,37197.419118302016,9482.190052591845,3.7625481716887377
